id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type
2,Mutua Madrid Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/46f056ec-5c74-4159-bc35-97ca4c015c80/WTA-Tournament_Madrid-2023.png?height=128,https://www.wtatennis.com/tournaments/1038/madrid/2021,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2021-04-29,2021-05-08,2021,4,Madrid,AUS,,ES,ESP,724,150,,Europe,Southern Europe,ESP,78.0,65.0,24800.0,64M/64Q/32D,Ajla Tomljanovic,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,Round of 64,W,"6-4, 6-0",https://www.wtatennis.com/players/315232/ajla-tomljanovic,False,False,False,False,False,False,False,2,True,16,12,4,AU,AUS,036,009,Oceania,Australasia,AUS,"6,4,None|6,0,None",
1,BILLIE JEAN KING CUP PLAYOFFS,https://www.wtatennis.com/resources/v7.42.0/i/elements/itf.png,,ITF,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/itf.png,2021-04-16,2021-04-17,2021,4,Cordoba,ARG,,AR,ARG,032,019,,America,Southern South America,ARG,430.0,,,8M/0Q/2D,Maria Lourdes Carle,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/arg.svg,Round 2 R2,L,"4-6, 6-3, 0-6",https://www.wtatennis.com/players/322638/maria-lourdes-carle,False,False,False,False,False,False,False,3,False,25,10,15,AR,ARG,032,019,America,Southern South America,ARG,"4,6,None|6,3,None|0,6,None",
2,BILLIE JEAN KING CUP PLAYOFFS,https://www.wtatennis.com/resources/v7.42.0/i/elements/itf.png,,ITF,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/itf.png,2021-04-16,2021-04-17,2021,4,Cordoba,ARG,,AR,ARG,032,019,,America,Southern South America,ARG,45.0,,,8M/0Q/2D,Nadia Podoroska,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/arg.svg,Round 2 R2,W,"6-4, 6-4",https://www.wtatennis.com/players/319112/nadia-podoroska,False,False,False,False,False,False,False,2,True,20,12,8,AR,ARG,032,019,America,Southern South America,ARG,"6,4,None|6,4,None",
1,Credit One Charleston Open,,https://www.wtatennis.com/tournaments/804/charleston/2021,WTA 500,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2021-04-05,2021-04-11,2021,4,Charleston,USA,SC,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,118.0,1.0,3330.0,64M/32Q/16D,Caty Mcnally,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,Round of 64,L,4-6,https://www.wtatennis.com/players/325725/caty-mcnally,True,False,False,False,False,False,False,1,False,10,4,6,US,USA,840,019,America,Northern America,USA,"4,6,None|Ret",
1,Miami Open presented by Itaú,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2021,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2021-03-23,2021-04-03,2021,3,Miami,ESP,FL,US,USA,840,019,Kingdom of Spain,America,Northern America,USA,58.0,65.0,26000.0,128M/64Q/32D,Sara Sorribes Tormo,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/esp.svg,Round of 32,L,"1-6, 6-3, 2-6",https://www.wtatennis.com/players/318872/sara-sorribes-tormo,False,False,False,False,False,False,False,3,False,24,9,15,ES,ESP,724,150,Europe,Southern Europe,ESP,"1,6,None|6,3,None|2,6,None",
2,Miami Open presented by Itaú,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2021,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2021-03-23,2021-04-03,2021,3,Miami,EST,FL,US,USA,840,019,,America,Northern America,USA,64.0,65.0,26000.0,128M/64Q/32D,Kaia Kanepi,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/est.svg,Round of 64,W,"6-4, 6-0",https://www.wtatennis.com/players/110536/kaia-kanepi,False,False,False,False,False,False,False,2,True,16,12,4,EE,EST,233,150,Europe,Northern Europe,EST,"6,4,None|6,0,None",
3,Miami Open presented by Itaú,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0f2d5a2-cc05-4b2a-8377-f57edf6eaaa2/WTA-Tournament_Miami-2024.png?height=128,https://www.wtatennis.com/tournaments/902/miami/2021,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2021-03-23,2021-04-03,2021,3,Miami,,FL,US,USA,840,019,,America,Northern America,USA,,65.0,26000.0,128M/64Q/32D,,,,Round of 128,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,Dubai Duty Free Tennis Championships 2021,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2021,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2021-03-07,2021-03-13,2021,3,Dubai,TUN,,AE,ARE,784,142,,Asia,Western Asia,UAE,31.0,60.0,13300.0,64M/32Q/32D,Ons Jabeur,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/tun.svg,Round of 32,L,"6-7 (6), 6-4, 2-6",https://www.wtatennis.com/players/316847/ons-jabeur,False,False,False,True,False,False,True,3,False,31,14,17,TN,TUN,788,002,Africa,North Africa,TUN,"6,7,6|6,4,None|2,6,None",
2,Dubai Duty Free Tennis Championships 2021,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2aee9d91-0756-4a92-b0bb-09b8d0dd8d76/WTA-Tournament_Dubai-2017.png?height=128,https://www.wtatennis.com/tournaments/718/dubai/2021,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2021-03-07,2021-03-13,2021,3,Dubai,CHN,,AE,ARE,784,142,,Asia,Western Asia,UAE,48.0,60.0,13300.0,64M/32Q/32D,Saisai Zheng,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,Round of 64,W,"6-0, 6-4",https://www.wtatennis.com/players/316286/saisai-zheng,False,False,False,False,False,False,False,2,True,16,12,4,CN,CHN,156,142,Asia,East Asia,CHN,"6,0,None|6,4,None",
1,Qatar Total Open 2021,https://photoresources.wtatennis.com/photo-resources/2026/04/16/c44d1d24-32ae-4ebe-b5e8-bd228bfb4fc8/1003_Doha_2026.png?height=128,https://www.wtatennis.com/tournaments/1003/doha/2021,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2021-03-01,2021-03-06,2021,3,Doha,GER,,QA,QAT,634,142,,Asia,Western Asia,QAT,56.0,1.0,6650.0,32M/32Q/16D,Laura Siegemund,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ger.svg,Round of 32,L,"6-7 (7), 6-7 (5)",https://www.wtatennis.com/players/310926/laura-siegemund,False,False,False,True,True,False,True,2,False,26,12,14,DE,DEU,276,150,Europe,Central Europe,GER,"6,7,7|6,7,5",
1,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2021,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2021-02-08,2021-02-20,2021,2,Melbourne,FRA,,AU,AUS,036,009,,Oceania,Australasia,AUS,46.0,70.0,102828.0,128M/128Q/64D,Fiona Ferro,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/fra.svg,Round of 64,L,"4-6, 4-6",https://www.wtatennis.com/players/319969/fiona-ferro,False,False,False,False,False,False,False,2,False,20,8,12,FR,FRA,250,150,Europe,Western Europe,FRA,"4,6,None|4,6,None",
2,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/901/australian-open/2021,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2021-02-08,2021-02-20,2021,2,Melbourne,RUS,,AU,AUS,036,009,,Oceania,Australasia,AUS,145.0,70.0,102828.0,128M/128Q/64D,Vera Zvonareva,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,Round of 128,W,"4-6, 6-4, 6-4",https://www.wtatennis.com/players/260142/vera-zvonareva,False,False,False,False,False,False,False,3,False,30,16,14,RU,RUS,643,150,Europe,Eastern Europe,RUS,"4,6,None|6,4,None|6,4,None",
1,Grampians Trophy,,https://www.wtatennis.com/tournaments/2032/melbourne-500-grampians-trophy/2021,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2021-02-03,2021-02-07,2021,2,Melbourne,CZE,,AU,AUS,036,009,,Oceania,Australasia,AUS,66.0,1.0,5500.0,32M/0Q/0D,Barbora Krejcikova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,Round of 16,L,"6-4, 2-6, 6-10",https://www.wtatennis.com/players/318314/barbora-krejcikova,False,False,False,False,False,False,False,3,True,34,14,20,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,4,None|2,6,None|6,10,None",
2,Grampians Trophy,,https://www.wtatennis.com/tournaments/2032/melbourne-500-grampians-trophy/2021,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2021-02-03,2021-02-07,2021,2,Melbourne,,,AU,AUS,036,009,,Oceania,Australasia,AUS,,1.0,5500.0,32M/0Q/0D,,,,Round of 32,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,,,,,,,,,
1,Abu Dhabi WTA Women's Tennis Open,,https://www.wtatennis.com/tournaments/2028/abu-dhabi/2021,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2021-01-06,2021-01-13,2021,1,Abu Dhabi,BLR,,AE,ARE,784,142,,Asia,Western Asia,UAE,10.0,100.0,12675.0,64M/32Q/32D,Aryna Sabalenka,4.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,Quarterfinals,L,"4-6, 6-4, 3-6",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,3,False,29,13,16,BY,BLR,112,150,Europe,Eastern Europe,BLR,"4,6,None|6,4,None|3,6,None",
2,Abu Dhabi WTA Women's Tennis Open,,https://www.wtatennis.com/tournaments/2028/abu-dhabi/2021,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2021-01-06,2021-01-13,2021,1,Abu Dhabi,AUS,,AE,ARE,784,142,,Asia,Western Asia,UAE,72.0,100.0,12675.0,64M/32Q/32D,Daria Kasatkina,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,Round of 16,W,"6-3, 6-4",https://www.wtatennis.com/players/322082/daria-kasatkina,False,False,False,False,False,False,False,2,True,19,12,7,AU,AUS,036,009,Oceania,Australasia,AUS,"6,3,None|6,4,None",
3,Abu Dhabi WTA Women's Tennis Open,,https://www.wtatennis.com/tournaments/2028/abu-dhabi/2021,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2021-01-06,2021-01-13,2021,1,Abu Dhabi,CHN,,AE,ARE,784,142,,Asia,Western Asia,UAE,123.0,100.0,12675.0,64M/32Q/32D,Xiyu Wang,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,Round of 32,W,"6-4, 6-4",https://www.wtatennis.com/players/326160/xiyu-wang,False,False,False,False,False,False,False,2,True,20,12,8,CN,CHN,156,142,Asia,East Asia,CHN,"6,4,None|6,4,None",
4,Abu Dhabi WTA Women's Tennis Open,,https://www.wtatennis.com/tournaments/2028/abu-dhabi/2021,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2021-01-06,2021-01-13,2021,1,Abu Dhabi,ITA,,AE,ARE,784,142,,Asia,Western Asia,UAE,394.0,100.0,12675.0,64M/32Q/32D,Lucrezia Stefanini,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ita.svg,Round of 64,W,"6-1, 6-3",https://www.wtatennis.com/players/323149/lucrezia-stefanini,False,False,False,False,False,False,False,2,True,16,12,4,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,1,None|6,3,None",
1,J & T Banka Ostrava Open 2020,,https://www.wtatennis.com/tournaments/2025/ostrava/2020,Premier,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2020-10-19,2020-10-25,2020,10,Ostrava,AUS,,CZ,CZE,203,150,,Europe,Central Europe,CZE,75.0,1.0,9600.0,32M/32Q/16D,Daria Kasatkina,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,Round of 32,L,"2-6, 6-3, 3-6",https://www.wtatennis.com/players/322082/daria-kasatkina,False,False,False,False,False,False,False,3,False,26,11,15,AU,AUS,036,009,Oceania,Australasia,AUS,"2,6,None|6,3,None|3,6,None",
1,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2020,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2020-09-27,2020-10-10,2020,9,Paris,FRA,,FR,FRA,250,150,,Europe,Western Europe,FRA,49.0,70.0,92845.0,128M/128Q/64D,Fiona Ferro,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/fra.svg,Round of 64,L,"3-6, 6-4, 2-6",https://www.wtatennis.com/players/319969/fiona-ferro,False,False,False,False,False,False,False,3,False,27,11,16,FR,FRA,250,150,Europe,Western Europe,FRA,"3,6,None|6,4,None|2,6,None",
2,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2020,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2020-09-27,2020-10-10,2020,9,Paris,ROU,,FR,FRA,250,150,,Europe,Western Europe,FRA,84.0,70.0,92845.0,128M/128Q/64D,Sorana Cirstea,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rou.svg,Round of 128,W,"6-0, 6-3",https://www.wtatennis.com/players/312469/sorana-cirstea,False,False,False,False,False,False,False,2,True,15,12,3,RO,ROU,642,150,Europe,Southeastern Europe,ROU,"6,0,None|6,3,None",
1,Internationaux de Strasbourg,https://photoresources.wtatennis.com/photo-resources/2025/04/16/67e61b31-b20d-474b-b557-57a3f58c1760/WTA-Tournament_Strasbourg-2021.png?height=128,https://www.wtatennis.com/tournaments/406/strasbourg/2020,International,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2020-09-20,2020-09-26,2020,9,Strasbourg,UKR,,FR,FRA,250,150,,Europe,Western Europe,FRA,5.0,180.0,14000.0,32M/8Q/16D,Elina Svitolina,2.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ukr.svg,Finals,L,"4-6, 6-1, 2-6",https://www.wtatennis.com/players/316738/elina-svitolina,False,False,False,False,False,False,False,3,False,25,12,13,UA,UKR,804,150,Europe,Eastern Europe,UKR,"4,6,None|6,1,None|2,6,None",
2,Internationaux de Strasbourg,https://photoresources.wtatennis.com/photo-resources/2025/04/16/67e61b31-b20d-474b-b557-57a3f58c1760/WTA-Tournament_Strasbourg-2021.png?height=128,https://www.wtatennis.com/tournaments/406/strasbourg/2020,International,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2020-09-20,2020-09-26,2020,9,Strasbourg,JPN,,FR,FRA,250,150,,Europe,Western Europe,FRA,84.0,180.0,14000.0,32M/8Q/16D,Nao Hibino,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/jpn.svg,Semifinals,W,"6-3, 6-4",https://www.wtatennis.com/players/320238/nao-hibino,False,False,False,False,False,False,False,2,True,19,12,7,JP,JPN,392,142,Asia,East Asia,JPN,"6,3,None|6,4,None",
3,Internationaux de Strasbourg,https://photoresources.wtatennis.com/photo-resources/2025/04/16/67e61b31-b20d-474b-b557-57a3f58c1760/WTA-Tournament_Strasbourg-2021.png?height=128,https://www.wtatennis.com/tournaments/406/strasbourg/2020,International,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2020-09-20,2020-09-26,2020,9,Strasbourg,CHN,,FR,FRA,250,150,,Europe,Western Europe,FRA,40.0,180.0,14000.0,32M/8Q/16D,Shuai Zhang,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,Quarterfinals,W,"6-3, 6-2",https://www.wtatennis.com/players/311779/shuai-zhang,False,False,False,False,False,False,False,2,True,17,12,5,CN,CHN,156,142,Asia,East Asia,CHN,"6,3,None|6,2,None",
4,Internationaux de Strasbourg,https://photoresources.wtatennis.com/photo-resources/2025/04/16/67e61b31-b20d-474b-b557-57a3f58c1760/WTA-Tournament_Strasbourg-2021.png?height=128,https://www.wtatennis.com/tournaments/406/strasbourg/2020,International,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2020-09-20,2020-09-26,2020,9,Strasbourg,FRA,,FR,FRA,250,150,,Europe,Western Europe,FRA,52.0,180.0,14000.0,32M/8Q/16D,Alizé Cornet,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/fra.svg,Round of 16,W,"6-3, 7-6 (8)",https://www.wtatennis.com/players/312121/aliz-cornet,False,False,False,False,True,False,True,2,True,22,13,9,FR,FRA,250,150,Europe,Western Europe,FRA,"6,3,None|7,6,8",
5,Internationaux de Strasbourg,https://photoresources.wtatennis.com/photo-resources/2025/04/16/67e61b31-b20d-474b-b557-57a3f58c1760/WTA-Tournament_Strasbourg-2021.png?height=128,https://www.wtatennis.com/tournaments/406/strasbourg/2020,International,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/250k-tag.svg,2020-09-20,2020-09-26,2020,9,Strasbourg,BEL,,FR,FRA,250,150,,Europe,Western Europe,FRA,111.0,180.0,14000.0,32M/8Q/16D,Greet Minnen,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/bel.svg,Round of 32,W,"7-5, 6-4",https://www.wtatennis.com/players/321454/greet-minnen,False,False,False,False,False,False,False,2,True,22,13,9,BE,BEL,056,150,Europe,Western Europe,BEL,"7,5,None|6,4,None",
1,Internazionali BNL d'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2020,Premier 5,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2020-09-14,2020-09-21,2020,9,Rome,KAZ,,IT,ITA,380,150,,Europe,Southern Europe,ITA,30.0,105.0,24000.0,64M/32Q/32D,Yulia Putintseva,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/kaz.svg,Round of 16,L,"6-4, 6-7 (3), 2-6",https://www.wtatennis.com/players/317683/yulia-putintseva,False,False,False,False,True,False,True,3,True,31,14,17,KZ,KAZ,398,142,Asia,Central Asia,KAZ,"6,4,None|6,7,3|2,6,None",
2,Internazionali BNL d'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2020,Premier 5,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2020-09-14,2020-09-21,2020,9,Rome,CZE,,IT,ITA,380,150,,Europe,Southern Europe,ITA,47.0,105.0,24000.0,64M/32Q/32D,Marie Bouzkova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,Round of 32,W,"7-5, 7-6 (3)",https://www.wtatennis.com/players/320983/marie-bouzkova,False,False,False,False,True,False,True,2,True,25,14,11,CZ,CZE,203,150,Europe,Central Europe,CZE,"7,5,None|7,6,3",
3,Internazionali BNL d'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2020,Premier 5,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2020-09-14,2020-09-21,2020,9,Rome,RUS,,IT,ITA,380,150,,Europe,Southern Europe,ITA,31.0,105.0,24000.0,64M/32Q/32D,Ekaterina Alexandrova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,Round of 64,W,"6-0, 6-4",https://www.wtatennis.com/players/319007/ekaterina-alexandrova,False,False,False,False,False,False,False,2,True,16,12,4,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,0,None|6,4,None",
1,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2020,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2020-08-31,2020-09-13,2020,8,New York,USA,NY,US,USA,840,019,United States of America|America|USA|US,America,Northern America,USA,93.0,70.0,100000.0,128M/0Q/32D,Shelby Rogers,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,Round of 64,L,"5-7, 1-6",https://www.wtatennis.com/players/317421/shelby-rogers,False,False,False,False,False,False,False,2,False,19,6,13,US,USA,840,019,America,Northern America,USA,"5,7,None|1,6,None",
2,US Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/8d0a3d41-7b45-434b-a75b-b7d2eb0922b4/WTA-Tournament_US-Open.png?height=128,https://www.wtatennis.com/tournaments/905/us-open/2020,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2020-08-31,2020-09-13,2020,8,New York,UKR,NY,US,USA,840,019,,America,Northern America,USA,108.0,70.0,100000.0,128M/0Q/32D,Katarina Zavatska,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ukr.svg,Round of 128,W,"6-3, 6-0",https://www.wtatennis.com/players/324584/katarina-zavatska,False,False,False,False,False,False,False,2,True,15,12,3,UA,UKR,804,150,Europe,Eastern Europe,UKR,"6,3,None|6,0,None",
1,Western & Southern Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/77288aaf-4c7f-4b8e-86f6-315c2ef872c5/WTA-Tournament_Cincinnati-2024.png?height=128,https://www.wtatennis.com/tournaments/1017/cincinnati/2020,Premier 5,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2020-08-21,2020-08-29,2020,8,New York,RUS,NY,US,USA,840,019,,America,Northern America,USA,27.0,1.0,11000.0,64M/64Q/32D,Ekaterina Alexandrova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,Round of 64,L,"5-7, 6-7 (6)",https://www.wtatennis.com/players/319007/ekaterina-alexandrova,False,False,False,False,True,False,True,2,False,25,11,14,RU,RUS,643,150,Europe,Eastern Europe,RUS,"5,7,None|6,7,6",
